-502,1.190266
-501,1.191183
-500,1.1921
-499,1.193017
-498,1.193934
-497,1.194851
-496,1.195768
-495,1.196685
-494,1.197602
-493,1.198519
-492,1.199436
-491,1.200353
-490,1.20127
-489,1.202187
-488,1.203104
-487,1.204021
-486,1.204938
-485,1.205855
-484,1.206772
-483,1.207689
-482,1.208606
-481,1.209523
-480,1.21044
-479,1.211357
-478,1.212274
-477,1.213191
-476,1.214108
-475,1.215025
-474,1.215942
-473,1.216859
-472,1.217776
-471,1.218693
-470,1.21961
-469,1.220527
-468,1.221444
-467,1.222361
-466,1.223278
-465,1.224195
-464,1.225112
-463,1.226029
-462,1.226946
-461,1.227863
-460,1.22878
-459,1.229697
-458,1.230614
-457,1.231531
-456,1.232448
-455,1.233365
-454,1.234282
-453,1.235199
-452,1.236116
-451,1.237033
-450,1.23795
-449,1.238867
-448,1.239784
-447,1.240701
-446,1.241618
-445,1.242535
-444,1.243452
-443,1.244369
-442,1.245286
-441,1.246203
-440,1.24712
-439,1.248037
-438,1.248954
-437,1.249871
-436,1.250788
-435,1.251705
-434,1.252622
-433,1.253539
-432,1.254456
-431,1.255373
-430,1.25629
-429,1.257207
-428,1.258124
-427,1.259041
-426,1.259958
-425,1.260875
-424,1.261792
-423,1.262709
-422,1.263626
-421,1.264543
-420,1.26546
-419,1.266377
-418,1.267294
-417,1.268211
-416,1.269128
-415,1.270045
-414,1.270962
-413,1.271879
-412,1.272796
-411,1.273713
-410,1.27463
-409,1.275547
-408,1.276464
-407,1.277381
-406,1.278298
-405,1.279215
-404,1.280132
-403,1.281049
-402,1.281966
-401,1.282883
-400,1.2838
-399,1.284717
-398,1.285634
-397,1.286551
-396,1.287468
-395,1.288385
-394,1.289302
-393,1.290219
-392,1.291136
-391,1.292053
-390,1.29297
-389,1.293887
-388,1.294804
-387,1.295721
-386,1.296638
-385,1.297555
-384,1.298472
-383,1.299389
-382,1.300306
-381,1.301223
-380,1.30214
-379,1.303057
-378,1.303974
-377,1.304891
-376,1.305808
-375,1.306725
-374,1.307642
-373,1.308559
-372,1.309476
-371,1.310393
-370,1.31131
-369,1.312227
-368,1.313144
-367,1.314061
-366,1.314978
-365,1.315895
-364,1.316812
-363,1.317729
-362,1.318646
-361,1.319563
-360,1.32048
-359,1.321397
-358,1.322314
-357,1.323231
-356,1.324148
-355,1.325065
-354,1.325982
-353,1.326899
-352,1.327816
-351,1.328733
-350,1.32965
-349,1.330567
-348,1.331484
-347,1.332401
-346,1.333318
-345,1.334235
-344,1.335152
-343,1.336069
-342,1.336986
-341,1.337903
-340,1.33882
-339,1.339737
-338,1.340654
-337,1.341571
-336,1.342488
-335,1.343405
-334,1.344322
-333,1.345239
-332,1.346156
-331,1.347073
-330,1.34799
-329,1.348907
-328,1.349824
-327,1.350741
-326,1.351658
-325,1.352575
-324,1.353492
-323,1.354409
-322,1.355326
-321,1.356243
-320,1.35716
-319,1.358077
-318,1.358994
-317,1.359911
-316,1.360828
-315,1.361745
-314,1.362662
-313,1.363579
-312,1.364496
-311,1.365413
-310,1.36633
-309,1.367247
-308,1.368164
-307,1.369081
-306,1.369998
-305,1.370915
-304,1.371832
-303,1.372749
-302,1.373666
-301,1.374583
-300,1.3755
-299,1.376417
-298,1.377334
-297,1.378251
-296,1.379168
-295,1.380085
-294,1.381002
